day_of_year,hour,temperature,humidity,solar_radiation,pressure
341,16,16.275,58.5,0.0,980.6225
341,17,14.975,63.75,0.0,980.9675
341,18,14.825,62.25,0.0,981.12
341,19,14.275,64.5,0.0,981.27
341,20,13.8,66.25,0.0,981.3025
341,21,13.475,68.75,0.0,981.17
341,22,12.350000000000001,71.75,0.0,981.1525
341,23,11.625,73.25,0.0,981.2925
342,0,11.2,73.25,0.0,981.235
342,1,10.55,74.5,0.0,981.32
342,2,10.925,72.75,0.0,981.225
342,3,9.9,72.5,0.0,981.415
342,4,9.525,72.75,4.25,981.595
342,5,10.8,71.5,101.25,981.875
342,6,14.675,59.75,278.75,982.06
342,7,17.225,53.0,437.5,982.1324999999999
342,8,18.775,49.0,544.0,981.645
342,9,20.175,42.5,573.75,981.0225
342,10,20.75,41.25,567.0,980.4475
342,11,21.45,36.25,487.75,979.9725
342,12,21.475,36.75,359.5,979.9575
342,13,20.625,41.0,158.0,980.155
342,14,19.2,45.25,21.75,980.5350000000001
342,15,17.525,57.5,0.0,980.91
342,16,16.3,68.25,0.0,981.27
342,17,15.125,72.75,0.0,981.81
342,18,13.95,75.5,0.0,982.1825
342,19,13.075,78.0,0.0,982.365
342,20,12.4,81.0,0.0,982.54
342,21,12.15,82.0,0.0,982.535
342,22,11.9,81.75,0.0,982.47
342,23,11.0,82.75,0.0,982.3375000000001
343,0,10.625,84.5,0.0,982.3325
343,1,10.275,86.25,0.0,982.425
343,2,9.85,85.25,0.0,982.6275
343,3,9.875,85.0,0.0,982.9375
343,4,9.9,86.25,5.0,983.3475
343,5,11.15,82.5,90.5,983.7825
343,6,14.275,75.0,279.0,984.3075
343,7,16.925,64.5,436.0,984.6424999999999
343,8,18.4,59.5,560.0,984.59
343,9,19.15,56.0,578.25,984.0325
343,10,19.95,51.5,520.75,983.6475
343,11,20.275,47.5,461.25,983.38
343,12,20.7,45.25,362.5,983.3525
343,13,20.325,45.25,190.75,983.7575
343,14,19.15,48.5,40.0,983.8575000000001
343,15,16.625,56.25,0.0,984.2049999999999
343,16,14.375,66.75,0.0,984.6225
343,17,12.5,75.25,0.0,985.035
343,18,11.625,75.5,0.0,984.9325
343,19,10.6,79.5,0.0,985.0125
343,20,9.3,83.0,0.0,985.165
343,21,8.95,84.25,0.0,985.075
343,22,8.9,85.5,0.0,984.9175
343,23,9.3,84.0,0.0,984.88
344,0,8.625,83.75,0.0,984.7475
344,1,8.625,80.0,0.0,984.525
344,2,8.625,81.5,0.0,984.3775
344,3,8.2,84.25,0.0,984.47
344,4,8.95,84.75,4.25,984.6825
344,5,10.725000000000001,79.0,100.75,984.965
344,6,15.425,60.5,274.75,985.0275
344,7,17.9,53.5,447.25,985.22
344,8,19.9,41.75,548.25,984.7875
344,9,20.85,38.5,566.75,984.05
344,10,21.9,33.75,551.5,983.325
344,11,22.475,30.75,496.0,982.6425
344,12,22.7,30.0,339.25,982.48
344,13,22.325,30.25,184.75,982.4625
344,14,20.875,35.0,45.25,982.625
344,15,17.525,50.0,0.0,982.8375
344,16,15.875,54.75,0.0,983.1
344,17,14.25,57.25,0.0,983.1925
344,18,13.125,59.5,0.0,983.1425
344,19,12.725000000000001,59.25,0.0,983.0825
344,20,12.825,60.75,0.0,982.8775
344,21,12.5,60.25,0.0,982.3875
344,22,12.3,59.5,0.0,982.0775
344,23,11.625,62.5,0.0,982.0350000000001
345,0,11.075,63.0,0.0,981.805
345,1,11.275,62.75,0.0,981.56
345,2,11.025,63.0,0.0,981.4325
345,3,10.725,63.25,0.0,981.6375
345,4,10.3,65.0,2.25,981.855
345,5,11.525,62.25,92.5,982.0775
345,6,15.65,50.5,265.25,982.5475
345,7,19.125,39.0,444.75,982.61
345,8,21.5,32.75,586.0,982.2625
345,9,22.8,29.0,618.5,981.625
345,10,23.65,26.25,572.25,980.99
345,11,24.2,24.75,494.25,980.5074999999999
345,12,24.175,25.0,345.25,980.4625
345,13,23.85,25.75,168.5,980.5
345,14,21.525,32.5,37.25,980.8075
345,15,18.175,42.75,0.0,981.085
345,16,16.125,52.25,0.0,981.48
345,17,14.675,56.5,0.0,981.7725
345,18,13.325000000000001,60.75,0.0,981.74
345,19,13.225000000000001,60.5,0.0,981.5975
345,20,12.8,61.25,0.0,981.6975
345,21,12.05,61.75,0.0,981.4275
345,22,12.575,59.75,0.0,981.09
345,23,11.575,63.0,0.0,980.9549999999999
346,0,11.65,60.5,0.0,980.7625
346,1,12.35,58.75,0.0,980.56
346,2,10.875,63.75,0.0,980.44
346,3,10.6,65.75,0.0,980.5550000000001
346,4,10.700000000000001,65.25,5.0,980.8275
346,5,12.025,62.5,93.25,981.2475
346,6,15.5,53.75,261.75,981.5799999999999
346,7,19.25,40.25,415.0,981.775
346,8,20.7,36.5,447.75,981.575
346,9,21.825,33.75,514.75,980.92
346,10,22.725,31.25,573.5,980.1625
346,11,22.875,32.25,446.75,979.735
346,12,23.35,30.25,328.25,979.6275
346,13,22.65,35.0,170.5,979.7625
346,14,20.575,37.75,28.75,979.9549999999999
346,15,18.275,46.5,0.0,980.155
346,16,16.775,51.75,0.0,980.605
346,17,15.15,56.5,0.0,980.7025
346,18,14.975,56.0,0.0,980.7375
346,19,14.6,59.0,0.0,980.78
346,20,14.399999999999999,54.5,0.0,980.6975
346,21,14.575,56.75,0.0,980.54
346,22,14.325,60.0,0.0,980.3875
346,23,14.775,58.25,0.0,980.545
347,0,14.675,59.0,0.0,980.425
347,1,14.9,61.75,0.0,980.1925
347,2,14.125,61.5,0.0,980.0925
347,3,13.825000000000001,65.25,0.0,980.36
347,4,13.5,64.25,6.25,980.725
347,5,13.9,65.25,47.5,981.0074999999999
347,6,15.825,60.5,174.25,981.505
347,7,18.35,56.0,271.75,981.815
347,8,19.7,54.25,401.0,981.4525
347,9,20.775,52.25,458.0,980.985
347,10,19.9,57.25,422.0,980.5775
347,11,20.575,52.0,336.25,980.085
347,12,20.75,53.25,243.5,980.1175
347,13,20.75,55.75,153.25,980.1675
347,14,19.575,63.25,27.0,980.3725000000001
347,15,18.075,69.25,0.0,980.8
347,16,17.425,70.5,0.0,981.13
347,17,16.0,72.75,0.0,981.4425
347,18,15.125,76.25,0.0,981.6025
347,19,14.25,79.25,0.0,981.5775
347,20,14.0,80.0,0.0,981.72
347,21,13.925,79.75,0.0,981.6
347,22,13.2,82.75,0.0,981.4975
347,23,12.925,84.25,0.0,981.5475
348,0,12.6,89.75,0.0,981.375
348,1,12.725,94.0,0.0,981.2875
348,2,12.675,95.5,0.0,981.2025
348,3,12.475,95.5,0.0,981.28
348,4,11.95,95.5,4.0,981.5675
348,5,12.45,94.75,122.25,981.8975
348,6,14.274999999999999,90.25,183.0,982.2925
348,7,16.349999999999998,81.75,326.25,982.6575
348,8,18.3,70.0,451.0,982.4325
348,9,19.35,62.0,513.0,981.8525
348,10,20.125,56.5,539.25,981.2525
348,11,20.275,54.5,512.25,980.815
348,12,20.075,52.5,269.5,980.9275
348,13,19.975,55.25,170.25,980.9775
348,14,18.75,61.25,28.25,981.2975
348,15,17.025,71.0,0.0,981.7825
348,16,15.325,75.25,0.0,982.39
348,17,14.875,76.0,0.0,982.73
348,18,13.575,81.5,0.0,983.0225
348,19,12.775,83.75,0.0,983.135
348,20,12.225000000000001,86.5,0.0,983.2475
348,21,11.65,87.25,0.0,983.245
348,22,11.6,87.0,0.0,983.13
348,23,10.875,89.25,0.0,983.14
349,0,10.675,89.5,0.0,983.09
349,1,10.05,89.75,0.0,983.2325
349,2,9.85,90.25,0.0,983.37
349,3,9.225,91.5,0.0,983.72
349,4,9.5,90.75,3.5,984.105
349,5,9.75,90.25,87.25,984.53
349,6,13.5,79.25,268.25,984.9225
349,7,16.675,66.25,412.25,985.2775
349,8,18.225,54.5,548.75,985.1675
349,9,18.925,51.0,568.0,984.5275
349,10,19.875,46.25,583.75,983.77
349,11,20.275,42.5,500.5,983.435
349,12,20.25,42.25,372.0,983.36
349,13,20.025,42.75,214.75,983.3275
349,14,18.674999999999997,46.0,49.0,983.575
349,15,16.25,58.75,0.0,984.0074999999999
349,16,14.225,66.5,0.0,984.6825
349,17,12.8,70.25,0.0,985.0875
349,18,12.25,70.75,0.0,985.4525
349,19,10.05,77.5,0.0,985.615
349,20,9.6,79.0,0.0,985.625
349,21,9.15,80.0,0.0,985.4275
349,22,9.1,81.75,0.0,985.1575
349,23,8.525,80.75,0.0,985.215
350,0,8.725,80.25,0.0,984.9525
350,1,8.125,81.25,0.0,984.7875
350,2,7.824999999999999,83.0,0.0,984.775
350,3,7.7749999999999995,82.25,0.0,985.0325
350,4,8.175,79.75,4.5,985.2575
350,5,9.7,72.25,91.0,985.54
350,6,13.425,63.25,290.75,986.3125
350,7,16.575,52.0,389.25,986.3625
350,8,18.825,43.0,547.5,985.755
350,9,21.252153589315526,40.8,600.2,983.598
350,10,20.4,35.4,594.2,982.9559999999999
350,11,20.839999999999996,33.4,452.6,982.3860000000001
350,12,20.86,34.2,328.2,982.278
350,13,20.54,37.6,198.8,982.29
350,14,19.16,45.2,47.2,982.494
350,15,16.84,52.4,0.0,982.872
350,16,14.959999999999999,57.8,0.0,983.342
350,17,13.680000000000001,63.8,0.0,983.6659999999999
350,18,12.32,63.6,0.0,983.6600000000001
350,19,11.739999999999998,64.8,0.0,983.6659999999999
350,20,10.959999999999999,67.0,0.0,983.738
350,21,10.36,72.8,0.0,983.7239999999999
350,22,9.64,71.8,0.0,983.516
350,23,9.1,75.0,0.0,983.518
351,0,9.4,73.4,0.0,983.392
351,1,9.6,74.4,0.0,983.2760000000001
351,2,9.72,74.4,0.0,983.126
351,3,10.26,70.6,0.0,983.2819999999999
351,4,9.940000000000001,71.8,2.2,983.604
351,5,10.879999999999999,70.0,78.8,983.93
351,6,14.66,59.2,234.6,984.2940000000001
351,7,17.32,51.4,450.4,984.4739999999999
351,8,18.14,49.8,464.6,984.2700000000001
351,9,19.04,47.4,501.0,983.6600000000001
351,10,19.78,45.0,558.2,983.048
351,11,19.34,50.0,357.4,982.7700000000001
351,12,19.14,51.8,245.2,982.7
351,13,18.5,56.0,151.6,982.842
351,14,17.54,61.0,44.4,983.0540000000001
351,15,15.559999999999999,64.8,0.0,983.424
351,16,13.76,72.0,0.0,983.884
351,17,12.66,75.8,0.0,984.106
351,18,11.64,77.8,0.0,984.234
351,19,10.82,80.6,0.0,984.344
351,20,11.3,80.8,0.0,984.406
351,21,11.42,80.2,0.0,984.4100000000001
351,22,11.26,81.0,0.0,984.316
351,23,10.92,80.6,0.0,984.2520000000001
352,0,10.440000000000001,83.4,0.0,984.098
352,1,10.120000000000001,83.6,0.0,983.8639999999999
352,2,9.76,85.4,0.0,983.7279999999998
352,3,9.82,85.6,0.0,983.8860000000001
352,4,9.3,87.2,2.6,984.3520000000001
352,5,10.32,85.4,78.4,984.734
352,6,13.12,77.8,250.4,985.0600000000001
352,7,15.979999999999999,66.0,393.8,985.278
352,8,17.34,59.6,487.6,985.042
352,9,18.0,55.4,533.0,984.4540000000001
352,10,18.46,53.6,537.8,983.766
352,11,19.04,49.0,493.2,983.226
352,12,19.6,45.2,405.2,983.0840000000001
352,13,19.3,47.4,197.0,983.094
352,14,18.1,53.2,33.8,983.1879999999999
352,15,15.819999999999999,59.6,0.0,983.524
352,16,14.080000000000002,67.6,0.0,983.93
352,17,13.12,70.6,0.0,984.1899999999999
352,18,11.52,75.8,0.0,984.302
352,19,10.72,76.8,0.0,984.22
352,20,11.2,75.8,0.0,984.108
352,21,10.879999999999999,75.2,0.0,983.93
352,22,10.16,74.6,0.0,983.7479999999999
352,23,9.780000000000001,76.2,0.0,983.558
353,0,8.58,78.8,0.0,983.348
353,1,8.120000000000001,79.8,0.0,982.9639999999999
353,2,7.9799999999999995,80.2,0.0,982.85
353,3,8.040000000000001,79.4,0.0,983.0440000000001
353,4,7.779999999999999,78.6,2.2,983.366
353,5,8.52,77.4,70.0,983.61
353,6,12.45,65.25,237.5,983.81
353,7,15.1,54.8,377.8,984.134
353,8,16.525,49.75,499.25,984.2725
353,9,19.119999999999997,41.4,567.4,983.074
353,10,19.84,38.8,620.2,982.2540000000001
353,11,20.380000000000003,36.2,548.8,981.842
353,12,20.52,35.6,425.4,981.606
353,13,20.34,35.6,244.4,981.594
353,14,18.7,43.0,58.0,981.61
353,15,16.3,54.6,0.0,981.734
353,16,14.16,63.6,0.0,982.2239999999999
353,17,12.76,68.8,0.0,982.5040000000001
353,18,11.540000000000001,72.8,0.0,982.6039999999999
353,19,10.42,75.4,0.0,982.448
353,20,9.24,79.4,0.0,982.3039999999999
353,21,9.44,77.0,0.0,982.164
353,22,8.8,74.4,0.0,981.8380000000001
353,23,8.32,73.6,0.0,981.6360000000001
354,0,8.4,71.2,0.0,981.3520000000001
354,1,8.08,70.4,0.0,980.93
354,2,8.42,68.0,0.0,980.6959999999999
354,3,9.32,64.0,0.0,980.624
354,4,9.74,62.6,1.8,980.9680000000001
354,5,9.3,69.0,38.4,981.54
354,6,12.22,69.2,195.2,981.702
354,7,14.86,62.2,371.0,981.762
354,8,16.619999999999997,51.6,444.2,981.45
354,9,18.080000000000002,45.2,643.0,980.78
354,10,18.7,39.8,580.6,979.952
354,11,19.419999999999998,37.4,462.8,979.4040000000001
354,12,19.56,36.6,335.6,979.408
354,13,19.34,38.4,169.2,979.4100000000001
354,14,18.18,43.0,58.2,979.3879999999999
354,15,16.380000000000003,48.2,0.0,979.884
354,16,14.76,55.6,0.0,980.25
354,17,13.12,61.4,0.0,980.7360000000001
354,18,13.180000000000001,63.0,0.0,980.778
354,19,12.78,65.0,0.0,980.9680000000001
354,20,12.32,65.4,0.0,981.0959999999999
354,21,11.940000000000001,66.6,0.0,981.106
354,22,11.879999999999999,70.4,0.0,980.8280000000001
354,23,11.1,74.0,0.0,980.6600000000001
355,0,10.62,74.8,0.0,980.6120000000001
355,1,10.64,74.6,0.0,980.6
355,2,10.219999999999999,76.6,0.0,980.484
355,3,9.86,77.6,0.0,980.5799999999999
355,4,9.940000000000001,78.2,1.4,981.082
355,5,10.78,75.6,47.6,981.3799999999999
355,6,12.86,70.8,184.6,981.6200000000001
355,7,14.8,63.4,310.4,981.872
355,8,16.0,57.4,360.4,981.668
355,9,17.3,52.2,489.0,981.1039999999999
355,10,17.740000000000002,51.8,368.0,980.4639999999999
355,11,18.64,50.2,448.8,980.146
355,12,18.46,51.2,278.8,980.066
355,13,17.84,57.2,147.6,980.426
355,14,16.5,63.6,50.4,980.9619999999999
355,15,15.14,68.6,0.0,981.3100000000001
355,16,14.0,75.2,0.0,981.8880000000001
355,17,12.940000000000001,79.2,0.0,982.2879999999999
355,18,11.78,82.6,0.0,982.448
355,19,11.76,83.4,0.0,982.5219999999999
355,20,11.239999999999998,83.4,0.0,982.622
355,21,10.9,82.4,0.0,982.568
355,22,10.8,81.0,0.0,982.5
355,23,10.52,81.8,0.0,982.4280000000001
356,0,10.22,83.6,0.0,982.3860000000001
356,1,9.4,84.8,0.0,982.3219999999999
356,2,8.84,86.6,0.0,982.132
356,3,8.540000000000001,87.2,0.0,982.2360000000001
356,4,8.36,87.2,1.8,982.656
356,5,8.36,87.6,54.4,982.952
356,6,12.040000000000001,78.6,234.1,983.1380000000001
356,7,14.84,65.4,412.2,983.3059999999999
356,8,16.4,56.2,543.4,983.126
356,9,17.619999999999997,51.6,582.4,982.3520000000001
356,10,18.36,47.6,620.4,981.628
356,11,19.02,43.6,537.8,981.124
356,12,19.4,41.6,423.6,980.976
356,13,19.26,41.8,243.4,980.926
356,14,18.1,46.2,70.2,981.0459999999999
356,15,16.060000000000002,56.2,0.0,981.256
356,16,14.34,70.4,0.0,981.6360000000001
356,17,12.98,76.4,0.0,981.914
356,18,11.48,80.0,0.0,981.93
356,19,10.34,81.2,0.0,981.842
356,20,10.58,82.0,0.0,981.7719999999999
356,21,10.74,81.6,0.0,981.5960000000001
356,22,10.46,79.6,0.0,981.3219999999999
356,23,9.6,84.0,0.0,981.2
357,0,9.4,84.6,0.0,981.092
357,1,9.360000000000001,83.4,0.0,980.914
357,2,8.58,85.4,0.0,980.75
357,3,8.860000000000001,86.0,0.0,980.948
357,4,8.459999999999999,87.6,1.4,981.32
357,5,8.26,88.0,49.6,981.662
357,6,11.440000000000001,82.0,241.8,981.936
357,7,14.24,75.8,334.6,982.2860000000001
357,8,15.919999999999998,68.8,453.4,982.04
357,9,17.52,59.8,539.8,981.3880000000001
357,10,17.98,56.2,566.4,980.664
357,11,18.72,51.6,517.4,980.1120000000001
357,12,18.52,51.8,270.8,980.034
357,13,17.34,58.8,138.8,980.318
357,14,16.68,61.6,53.4,980.566
357,15,15.36,68.6,0.0,980.818
357,16,14.48,72.4,0.0,981.292
357,17,13.48,76.0,0.0,981.582
357,18,12.66,78.4,0.0,981.814
357,19,11.7,82.6,0.0,981.984
357,20,11.379999999999999,83.4,0.0,981.896
357,21,11.24,84.6,0.0,981.618
357,22,10.940000000000001,85.2,0.0,981.482
357,23,10.92,86.0,0.0,981.396
358,0,10.84,85.4,0.0,981.2520000000001
358,1,10.9,87.0,0.0,981.144
358,2,10.9,86.0,0.0,980.8399999999999
358,3,10.7,88.0,0.0,981.0720000000001
358,4,10.32,89.0,1.4,981.3399999999999
358,5,10.34,89.6,50.0,981.616
358,6,12.9,82.4,150.2,982.0880000000001
358,7,14.919999999999998,74.2,261.2,982.476
358,8,15.8,69.0,310.2,982.336
358,9,16.66,65.8,463.2,981.7940000000001
358,10,17.04,62.6,409.8,981.2139999999999
358,11,17.3,62.0,334.2,980.814
358,12,17.360000000000003,56.8,227.0,980.82
358,13,16.86,60.0,154.8,981.0780000000001
358,14,16.4,63.8,64.8,981.394
358,15,15.219999999999999,66.6,0.0,981.608
358,16,13.52,75.6,0.0,982.222
358,17,12.3,79.2,0.0,982.664
358,18,11.36,84.2,0.0,983.0120000000001
358,19,11.120000000000001,87.2,0.0,983.29
358,20,10.7,90.4,0.0,983.454
358,21,10.64,89.0,0.0,983.4639999999999
358,22,10.040000000000001,89.4,0.0,983.348
358,23,9.78,88.6,0.0,983.3799999999999
359,0,9.040000000000001,91.8,0.0,983.348
359,1,9.02,91.4,0.0,983.2180000000001
359,2,8.360000000000001,90.4,0.0,983.232
359,3,8.02,91.2,0.0,983.5040000000001
359,4,7.4,91.6,1.4,983.976
359,5,7.5,91.6,49.2,984.3399999999999
359,6,11.1,82.2,227.4,984.708
359,7,14.12,70.0,341.2,985.126
359,8,15.940000000000001,63.2,494.2,985.05
359,9,16.82,56.4,496.2,984.5260000000001
359,10,17.419999999999998,52.4,669.8,983.8459999999999
359,11,17.5,50.4,439.0,983.356
359,12,17.2,54.0,313.2,983.332
359,13,17.36,51.8,215.2,983.2639999999999
359,14,16.56,55.0,67.4,983.332
359,15,14.74,62.0,0.0,983.51
359,16,12.7,69.4,0.0,983.948
359,17,11.559999999999999,76.0,0.0,984.244
359,18,9.959999999999999,79.6,0.0,984.432
359,19,9.239999999999998,80.0,0.0,984.3280000000001
359,20,8.3,84.0,0.0,984.3219999999999
359,21,7.76,88.0,0.0,984.0620000000001
359,22,7.279999999999999,87.8,0.0,983.8
359,23,7.12,88.8,0.0,983.5880000000001
360,0,7.340000000000001,87.4,0.0,983.4
360,1,6.7,89.4,0.0,983.134
360,2,6.720000000000001,89.6,0.0,982.912
360,3,7.159999999999999,87.0,0.0,982.9399999999999
360,4,7.3,87.4,22.32,983.2719999999999
360,5,8.36,84.2,60.44,983.5260000000001
360,6,11.66,75.6,202.56,983.7639999999999
360,7,14.48,60.4,395.08000000000004,984.0719999999999
360,8,16.380000000000003,53.6,434.8,983.792
360,9,17.259999999999998,50.4,515.4,983.0120000000001
360,10,18.619999999999997,47.0,532.6,982.0040000000001
360,11,18.160000000000004,45.6,471.8,981.6659999999999
360,12,18.619999999999997,44.4,385.2,981.6600000000001
360,13,18.660000000000004,41.2,259.0,981.6139999999999
360,14,17.98,44.2,76.6,981.874
360,15,15.459999999999999,53.8,0.0,982.0380000000001
360,16,12.959999999999999,61.2,0.0,982.3960000000001
360,17,11.48,67.6,0.0,982.692
360,18,10.34,68.2,0.0,982.82
360,19,9.36,72.6,0.0,982.954
360,20,9.74,73.0,0.0,983.0200000000001
360,21,11.02,67.2,0.0,982.7239999999999
360,22,10.9,66.0,0.0,982.448
360,23,10.959999999999999,65.2,0.0,982.426
361,0,11.0,64.0,0.0,982.29
361,1,10.9,69.0,0.0,982.2180000000001
361,2,10.6,69.0,0.0,982.118
361,3,9.86,71.4,0.0,982.3340000000001
361,4,9.620000000000001,71.2,1.0,982.6899999999999
361,5,9.48,71.8,41.8,983.1380000000001
361,6,11.34,65.8,188.6,983.494
361,7,14.6,53.2,325.8,984.006
361,8,16.259999999999998,46.8,519.6,983.8280000000001
361,9,17.380000000000003,42.8,558.2,983.158
361,10,18.48,40.4,556.2,982.36
361,11,18.619999999999997,40.2,405.0,982.018
361,12,18.84,39.0,369.2,981.86
361,13,18.54,40.8,214.0,981.89
361,14,17.68,45.0,59.4,982.0780000000001
361,15,15.919999999999998,51.8,0.0,982.414
361,16,14.16,59.0,0.0,982.9739999999999
361,17,13.0,62.6,0.0,983.3299999999999
361,18,11.74,65.4,0.0,983.518
361,19,10.959999999999999,67.6,0.0,983.722
361,20,10.379999999999999,70.4,0.0,983.832
361,21,10.1,72.8,0.0,983.6379999999999
361,22,9.559999999999999,73.0,0.0,983.3340000000001
361,23,9.44,74.6,0.0,983.182
362,0,9.459999999999999,74.8,0.0,983.0139999999999
362,1,8.98,76.6,0.0,982.982
362,2,8.72,74.4,0.0,982.868
362,3,8.559999999999999,74.4,0.0,983.048
362,4,8.42,73.4,1.4,983.342
362,5,8.620000000000001,73.4,42.2,983.682
362,6,11.58,68.6,207.4,983.816
362,7,14.319999999999999,60.0,371.8,984.25
362,8,15.919999999999998,53.8,464.8,984.0120000000001
362,9,16.64,49.8,434.2,983.406
362,10,17.28,48.2,568.0,982.882
362,11,17.52,46.8,535.0,982.382
362,12,17.7,45.6,397.6,982.164
362,13,17.52,46.6,239.8,982.2540000000001
362,14,16.580000000000002,50.4,51.4,982.4879999999999
362,15,14.88,58.2,0.0,982.7819999999999
362,16,13.5,61.6,0.0,983.39
362,17,12.4,63.2,0.0,983.774
362,18,11.36,66.4,0.0,983.93
362,19,11.18,67.8,0.0,984.0459999999999
362,20,10.540000000000001,67.6,0.0,984.128
362,21,10.059999999999999,69.4,0.0,983.9720000000001
362,22,9.620000000000001,71.6,0.0,983.72
362,23,9.040000000000001,73.4,0.0,983.6479999999999
363,0,8.379999999999999,76.2,0.0,983.698
363,1,8.84,77.0,0.0,983.4540000000001
363,2,8.459999999999999,77.8,0.0,983.24
363,3,8.4,78.6,0.0,983.508
363,4,8.440000000000001,79.6,1.2,983.99
363,5,8.78,80.0,45.8,984.318
363,6,10.940000000000001,75.6,231.8,984.6540000000001
363,7,14.02,64.2,384.8,984.9399999999999
363,8,15.6,57.6,502.8,984.866
363,9,16.44,52.8,542.4,984.1139999999999
363,10,17.16,50.0,563.2,983.476
363,11,17.68,48.2,481.2,982.8340000000001
363,12,18.119999999999997,46.2,407.6,982.74
363,13,17.740000000000002,47.0,188.8,982.918
363,14,16.619999999999997,52.4,62.0,983.094
363,15,14.959999999999999,58.6,0.0,983.4799999999999
363,16,12.98,66.6,0.0,984.0540000000001
363,17,12.379999999999999,69.0,0.0,984.25
363,18,11.34,71.4,0.0,984.5200000000001
363,19,10.559999999999999,73.8,0.0,984.5780000000001
363,20,10.5,74.8,0.0,984.4860000000001
363,21,9.68,78.2,0.0,984.3280000000001
363,22,9.26,79.4,0.0,984.04
363,23,9.32,79.0,0.0,983.7940000000001
364,0,8.959999999999999,79.4,0.0,983.6279999999999
364,1,8.2,82.0,0.0,983.4440000000001
364,2,8.52,81.4,0.0,983.2819999999999
364,3,8.540000000000001,81.8,0.0,983.394
364,4,8.14,84.2,1.6,983.7639999999999
364,5,8.459999999999999,84.8,48.6,984.164
364,6,12.0,71.0,239.8,984.506
364,7,15.3,57.8,407.6,984.844
364,8,16.740000000000002,51.2,536.2,984.708
364,9,17.66,46.6,625.4,983.984
364,10,18.32,43.2,608.4,983.2540000000001
364,11,18.7,41.6,533.8,982.768
364,12,18.919999999999998,39.0,380.8,982.6600000000001
364,13,18.84,39.0,247.6,982.686
364,14,17.9,43.2,65.4,982.6720000000001
364,15,15.24,51.8,0.0,982.868
364,16,13.64,60.2,0.0,983.32
364,17,12.48,65.2,0.0,983.586
364,18,11.58,67.2,0.0,983.798
364,19,11.34,66.4,0.0,983.878
364,20,11.040000000000001,68.2,0.0,983.8219999999999
364,21,10.74,69.0,0.0,983.54
364,22,10.7,68.6,0.0,983.216
364,23,10.66,69.6,0.0,983.1700000000001
365,0,10.86,70.4,0.0,983.0200000000001
365,1,10.940000000000001,69.8,0.0,982.9
365,2,11.24,69.0,0.0,982.61
365,3,10.36,71.6,0.0,982.78
365,4,8.940000000000001,77.6,1.2,983.2700000000001
365,5,9.36,78.2,43.8,983.5040000000001
365,6,12.559999999999999,68.0,209.0,983.7299999999999
365,7,14.9,59.6,360.4,983.896
365,8,16.9,51.4,524.0,983.842
365,9,17.619999999999997,48.0,528.4,983.1719999999999
365,10,18.16,45.0,530.8,982.5020000000001
365,11,18.64,43.4,487.2,981.97
365,12,18.8,42.6,319.8,981.7459999999999
365,13,18.52,43.6,199.0,981.848
365,14,17.619999999999997,46.6,61.0,982.0440000000001
365,15,15.419999999999998,57.8,0.0,982.4220000000001
365,16,13.559999999999999,72.8,0.0,982.874
365,17,12.379999999999999,79.6,0.0,983.192
365,18,11.72,81.4,0.0,983.3280000000001
365,19,10.24,85.6,0.0,983.2520000000001
365,20,10.8,78.2,0.0,983.2379999999999
365,21,10.42,78.4,0.0,983.094
365,22,10.4,78.0,0.0,982.958
365,23,10.36,76.8,0.0,982.7879999999999
366,0,10.25,71.5,0.0,982.8199999999999
366,1,9.399999999999999,77.5,0.0,982.7049999999999
366,2,10.05,76.0,0.0,982.29
366,3,9.0,81.0,0.0,982.79
366,4,8.5,84.5,0.0,983.36
366,5,8.6,84.0,31.0,983.62
366,6,11.8,74.5,219.5,983.7850000000001
366,7,14.75,60.5,366.5,984.16
366,8,15.8,57.5,503.5,984.0550000000001
366,9,16.8,55.0,455.5,983.595
366,10,17.75,51.5,464.5,983.06
366,11,18.3,49.0,445.5,982.615
366,12,18.950000000000003,46.5,431.0,982.425
366,13,18.200000000000003,51.0,161.0,982.5799999999999
366,14,17.05,60.0,74.5,982.845
366,15,15.45,65.0,0.0,983.2049999999999
366,16,13.7,78.5,0.0,983.84
366,17,12.65,86.5,0.0,984.3050000000001
